plataforma,dispositivo,impressoes,cliques,custo,conversoes,sessoes,usuarios,ctr
Google Ads,MOBILE,1276,108,37.164813,55.0,,,8.463949843260188
Google Ads,MOBILE,2315,338,28.364489,455.696969,,,14.600431965442764
Google Ads,MOBILE,1271,123,42.647459,167.0,,,9.67741935483871
Google Ads,MOBILE,5596,49,38.828071,377.0,,,0.8756254467476768
Google Ads,MOBILE,3127,8,7.483614,67.0,,,0.25583626479053406
Google Ads,MOBILE,2398,11,10.483584,90.0,,,0.45871559633027525
Google Ads,MOBILE,1513,6,3.051612,0.0,,,0.39656311962987445
Google Ads,MOBILE,869,5,2.105252,1.0,,,0.5753739930955121
Google Ads,MOBILE,595,50,8.966286,50.1875,,,8.403361344537815
Google Ads,MOBILE,531,78,23.735221,97.5,,,14.689265536723164
Google Ads,MOBILE,2169,24,11.996086,77.0,,,1.1065006915629323
Google Ads,MOBILE,670,0,1.889843,0.0,,,0.0
Google Ads,MOBILE,1243,2,2.537489,1.0,,,0.16090104585679807
Google Ads,MOBILE,1013,1,2.806257,0.0,,,0.09871668311944717
Google Ads,MOBILE,1473,187,59.791207,225.657644,,,12.695179904955872
Google Ads,MOBILE,433,52,9.314035,69.380953,,,12.009237875288683
Google Ads,MOBILE,1653,48,39.094955,103.0,,,2.9038112522686026
Google Ads,MOBILE,411,19,12.542016,25.0,,,4.622871046228711
Google Ads,MOBILE,591,19,15.607648,51.0,,,3.2148900169204735
Google Ads,MOBILE,652,14,16.298002,23.0,,,2.147239263803681
Google Ads,MOBILE,1541,32,42.550193,49.0,,,2.0765736534717716
Google Ads,MOBILE,1392,15,4.479183,31.0,,,1.0775862068965518
Google Ads,MOBILE,2520,11,8.404366,81.0,,,0.4365079365079365
Google Ads,MOBILE,1258,3,1.975779,0.0,,,0.23847376788553257
Google Ads,MOBILE,513,24,32.812408,66.0,,,4.678362573099415
Google Ads,MOBILE,12267,14,27.175952,17.0,,,0.11412733349637239
Google Ads,MOBILE,1624,72,66.856792,51.0,,,4.433497536945813
Google Ads,MOBILE,3470,19,22.920938,87.0,,,0.547550432276657
Google Ads,MOBILE,785,9,2.195368,0.0,,,1.1464968152866242
Google Ads,MOBILE,6271,69,139.055328,254.0,,,1.1003029819805454
Google Ads,MOBILE,7364,159,136.254315,340.0,,,2.1591526344378056
Google Ads,MOBILE,46845,1801,112.678256,50.0,,,3.8445938734123173
Google Ads,MOBILE,45136,1604,113.917239,53.0,,,3.553704360155973
Google Ads,MOBILE,7941,48,81.046284,146.0,,,0.6044578768417076
Google Ads,MOBILE,15920,140,139.746712,927.0,,,0.8793969849246231
Google Ads,MOBILE,6294,56,137.721043,342.0,,,0.8897362567524627
Google Ads,MOBILE,13956,225,137.254669,416.0,,,1.6122098022355975
Google Ads,MOBILE,34392,1358,113.923898,80.0,,,3.948592695975808
Google Ads,MOBILE,32638,1519,114.375984,152.0,,,4.6540841963355595
Google Ads,MOBILE,304,1,0.807111,5.0,,,0.3289473684210526
Google Ads,MOBILE,990,5,8.803017,40.0,,,0.5050505050505051
Google Ads,MOBILE,6078,105,127.396898,368.0,,,1.7275419545903257
Google Ads,MOBILE,39443,1576,112.270328,153.0,,,3.995639276931268
Google Ads,MOBILE,41000,1431,114.223199,138.0,,,3.490243902439025
Google Ads,MOBILE,773,75,24.510572,43.0,,,9.702457956015524
Google Ads,MOBILE,355,43,26.960553,15.0,,,12.112676056338028
Google Ads,MOBILE,823,75,21.913481,31.0,,,9.113001215066829
Google Ads,MOBILE,803,71,22.428645,34.0,,,8.84184308841843
Google Ads,MOBILE,971,100,28.245286,52.0,,,10.298661174047375
Google Ads,MOBILE,841,84,21.34331,50.0,,,9.988109393579073
Google Ads,MOBILE,3791,548,59.953275,740.063754,,,14.455288841994197
Google Ads,MOBILE,1714,181,60.177877,146.5,,,10.560093348891481
Google Ads,MOBILE,6109,176,41.883387,484.0,,,2.880995252905549
Google Ads,MOBILE,2120,6,4.240464,40.0,,,0.2830188679245283
Google Ads,MOBILE,1689,5,3.678443,42.0,,,0.2960331557134399
Google Ads,MOBILE,1763,2,3.120097,0.0,,,0.11344299489506524
Google Ads,MOBILE,1046,0,3.534682,0.0,,,0.0
Google Ads,MOBILE,1654,186,59.958761,206.644022,,,11.24546553808948
Google Ads,MOBILE,949,126,59.856588,168.8125,,,13.27713382507903
Google Ads,MOBILE,1780,26,11.370737,70.0,,,1.4606741573033708
Google Ads,MOBILE,1030,2,2.327425,0.0,,,0.1941747572815534
Google Ads,MOBILE,1931,7,2.902501,0.0,,,0.3625064733298809
Google Ads,MOBILE,953,0,3.547008,0.0,,,0.0
Google Ads,MOBILE,1332,185,59.509557,226.935867,,,13.88888888888889
Google Ads,MOBILE,1287,181,59.160517,201.236744,,,14.063714063714064
Google Ads,MOBILE,689,26,26.966922,30.0,,,3.7735849056603774
Google Ads,MOBILE,231,14,20.366969,46.0,,,6.0606060606060606
Google Ads,MOBILE,439,13,14.439805,72.0,,,2.9612756264236904
Google Ads,MOBILE,134,6,20.098118,16.0,,,4.477611940298507
Google Ads,MOBILE,366,17,29.516142,20.0,,,4.644808743169399
Google Ads,MOBILE,3790,99,23.209957,130.0,,,2.612137203166227
Google Ads,MOBILE,1650,6,2.859922,31.0,,,0.36363636363636365
Google Ads,MOBILE,1461,4,2.780266,0.0,,,0.2737850787132101
Google Ads,MOBILE,892,37,37.585049,60.0,,,4.147982062780269
Google Ads,MOBILE,8180,19,19.225358,9.0,,,0.23227383863080683
Google Ads,MOBILE,1692,108,67.770136,74.666666,,,6.382978723404255
Google Ads,MOBILE,1097,111,27.503146,126.0,,,10.118505013673655
Google Ads,MOBILE,2421,3,2.621881,1.0,,,0.12391573729863693
Google Ads,MOBILE,8189,106,144.587146,317.0,,,1.294419343021126
Google Ads,MOBILE,8102,194,143.579497,403.0,,,2.394470501110837
Google Ads,MOBILE,52748,2099,112.738523,54.0,,,3.979297793281262
Google Ads,MOBILE,57491,1893,113.647194,58.0,,,3.2926892904976435
Google Ads,MOBILE,9704,117,85.538262,239.0,,,1.2056883759274526
Google Ads,MOBILE,17967,260,141.550842,1102.0,,,1.4470974564479324
Google Ads,MOBILE,7053,112,134.767305,456.0,,,1.5879767474833404
Google Ads,MOBILE,12341,510,143.797766,514.0,,,4.1325662426059475
Google Ads,MOBILE,49218,1852,113.903307,88.0,,,3.7628509894753948
Google Ads,MOBILE,37699,1650,114.378904,135.0,,,4.376773919732619
Google Ads,MOBILE,4201,57,55.769586,161.0,,,1.3568198048083788
Google Ads,MOBILE,1012,2,1.983016,26.0,,,0.1976284584980237
Google Ads,MOBILE,4468,127,110.846236,316.0,,,2.8424350940017904
Google Ads,MOBILE,45663,1752,112.259304,102.0,,,3.836804414953025
Google Ads,MOBILE,51347,1674,113.905971,130.0,,,3.2601709934368124
Google Ads,MOBILE,738,81,16.857901,47.0,,,10.975609756097562
Google Ads,MOBILE,537,67,21.055646,45.0,,,12.476722532588454
Google Ads,MOBILE,284,32,21.275843,11.0,,,11.267605633802818
Google Ads,MOBILE,746,66,19.55066,27.0,,,8.847184986595174
Google Ads,MOBILE,779,72,25.636163,35.0,,,9.242618741976894
Google Ads,MOBILE,820,89,20.955797,51.0,,,10.853658536585366
Google Ads,MOBILE,3286,465,47.095767,593.226378,,,14.150943396226415
Google Ads,MOBILE,1689,152,59.991848,147.5,,,8.999407933688573
Google Ads,MOBILE,1275,18,7.055944,72.0,,,1.411764705882353
Google Ads,MOBILE,1903,8,4.054757,37.0,,,0.42038885969521805
Google Ads,MOBILE,614,1,0.976545,17.0,,,0.16286644951140067
Google Ads,MOBILE,1077,4,2.864384,3.0,,,0.3714020427112349
Google Ads,MOBILE,1382,2,2.827285,1.0,,,0.1447178002894356
Google Ads,MOBILE,1584,168,59.163802,168.924244,,,10.606060606060606
Google Ads,MOBILE,985,130,60.254393,134.0,,,13.19796954314721
Google Ads,MOBILE,1965,19,16.892821,82.0,,,0.9669211195928753
Google Ads,MOBILE,1154,4,2.457229,0.0,,,0.34662045060658575
Google Ads,MOBILE,1388,0,2.694252,0.0,,,0.0
Google Ads,MOBILE,1086,9,2.804038,1.0,,,0.8287292817679558
Google Ads,MOBILE,1343,163,59.030294,168.75,,,12.137006701414743
Google Ads,MOBILE,1215,172,59.979489,189.94135,,,14.156378600823045
Google Ads,MOBILE,628,28,17.717043,38.0,,,4.45859872611465
Google Ads,MOBILE,283,9,17.424886,18.0,,,3.180212014134275
Google Ads,MOBILE,881,12,2.384223,18.0,,,1.362088535754824
Google Ads,MOBILE,1652,10,3.991425,45.0,,,0.6053268765133172
Google Ads,MOBILE,1039,7,2.400278,0.0,,,0.6737247353224254
Google Ads,MOBILE,378,11,14.392252,20.0,,,2.91005291005291
Google Ads,MOBILE,4880,9,12.087436,3.0,,,0.18442622950819673
Google Ads,MOBILE,907,43,28.86,38.5,,,4.740904079382579
Google Ads,MOBILE,1158,57,16.364591,77.0,,,4.922279792746114
Google Ads,MOBILE,2662,9,2.666301,0.0,,,0.33809166040571
Google Ads,MOBILE,6598,132,116.470003,263.0,,,2.00060624431646
Google Ads,MOBILE,6383,207,122.935834,348.0,,,3.242989190036033
Google Ads,MOBILE,68657,2096,112.165785,56.0,,,3.0528569555908356
Google Ads,MOBILE,64259,1944,113.21917,79.0,,,3.025257162420828
Google Ads,MOBILE,9121,68,65.854085,165.0,,,0.7455322881263019
Google Ads,MOBILE,16099,202,126.147617,900.0,,,1.2547363190260266
Google Ads,MOBILE,5556,105,94.884566,306.0,,,1.8898488120950323
Google Ads,MOBILE,9416,343,103.485183,349.0,,,3.642735768903993
Google Ads,MOBILE,52476,1892,113.090745,123.0,,,3.605457733058922
Google Ads,MOBILE,44418,1725,113.839667,168.0,,,3.883560718627584
Google Ads,MOBILE,4054,54,22.789975,112.0,,,1.332017760236803
Google Ads,MOBILE,431,1,0.923851,10.0,,,0.23201856148491878
Google Ads,MOBILE,5788,214,144.486326,378.0,,,3.6973047684865237
Google Ads,MOBILE,48298,1923,112.094899,128.0,,,3.981531326348917
Google Ads,MOBILE,50224,1710,113.46323,195.0,,,3.404746734628863
Google Ads,MOBILE,1540,415,20.538752,347.391628,,,26.948051948051948
Google Ads,MOBILE,780,270,19.194181,269.141651,,,34.61538461538461
Google Ads,MOBILE,1596,748,11.921966,334.277363,,,46.8671679197995
Google Ads,MOBILE,1046,277,18.727786,188.833333,,,26.481835564053537
Google Ads,MOBILE,475,87,20.814126,93.240133,,,18.31578947368421
Google Ads,MOBILE,2616,908,19.42387,588.383337,,,34.70948012232416
Google Ads,MOBILE,775,58,19.040971,21.0,,,7.483870967741936
Google Ads,MOBILE,567,55,20.339301,26.0,,,9.700176366843033
Google Ads,MOBILE,578,41,16.779248,16.0,,,7.093425605536333
Google Ads,MOBILE,753,69,20.648342,28.0,,,9.163346613545817
Google Ads,MOBILE,827,72,23.87844,29.0,,,8.706166868198308
Google Ads,MOBILE,1339,122,43.846854,43.0,,,9.111277072442121
Google Ads,MOBILE,6015,9,13.004769,4.0,,,0.14962593516209477
Google Ads,MOBILE,1286,70,46.447513,59.5,,,5.443234836702955
Google Ads,MOBILE,754,66,26.068859,76.0,,,8.753315649867375
Google Ads,MOBILE,741,0,1.071682,1.0,,,0.0
Google Ads,MOBILE,8620,95,141.259674,312.0,,,1.1020881670533642
Google Ads,MOBILE,9091,155,137.082924,315.0,,,1.7049829501704983
Google Ads,MOBILE,44062,1550,85.577516,32.0,,,3.51777041441605
Google Ads,MOBILE,42798,1458,86.931524,39.0,,,3.4067012477218563
Google Ads,MOBILE,10176,44,80.91268,144.0,,,0.43238993710691825
Google Ads,MOBILE,18541,275,141.227381,971.0,,,1.483199395933337
Google Ads,MOBILE,6739,57,143.795556,319.0,,,0.8458228223772074
Google Ads,MOBILE,14230,263,142.208146,332.0,,,1.848208011243851
Google Ads,MOBILE,37582,1483,87.078717,66.0,,,3.946037996913416
Google Ads,MOBILE,36235,1297,87.598504,95.0,,,3.5794121705533324
Google Ads,MOBILE,4180,23,16.499239,94.0,,,0.5502392344497608
Google Ads,MOBILE,2561,22,14.852018,114.0,,,0.8590394377196408
Google Ads,MOBILE,6309,123,139.241061,332.0,,,1.9495958155016642
Google Ads,MOBILE,34448,1418,85.848419,90.0,,,4.116349280074314
Google Ads,MOBILE,30645,1408,87.565226,105.0,,,4.594550497634198
Google Ads,MOBILE,30,7,0.64,4.0,,,23.333333333333332
Google Ads,MOBILE,13,4,0.268358,0.0,,,30.76923076923077
Google Ads,MOBILE,62,7,1.53,2.0,,,11.29032258064516
Google Ads,MOBILE,2829,4,8.811778,0.0,,,0.14139271827500885
Google Ads,MOBILE,2429,9,9.722196,3.0,,,0.37052284890901604
Google Ads,MOBILE,2671,19,9.300157,2.0,,,0.711344065892924
Google Ads,MOBILE,2260,10,9.485573,2.0,,,0.4424778761061947
Google Ads,MOBILE,79,12,1.895205,3.09691,,,15.18987341772152
Google Ads,MOBILE,2519,10,9.586212,2.0,,,0.39698292973402144
Google Ads,MOBILE,76,7,1.537703,2.0,,,9.210526315789473
Google Ads,MOBILE,26,6,0.914747,2.0,,,23.076923076923077
Google Ads,MOBILE,1767,387,20.300514,362.641668,,,21.901528013582343
Google Ads,MOBILE,771,235,18.497926,201.583333,,,30.479896238651104
Google Ads,MOBILE,2644,1116,21.401338,514.442244,,,42.208774583963695
Google Ads,MOBILE,1117,321,19.126012,264.758269,,,28.737690241718887
Google Ads,MOBILE,307,62,20.348034,65.409091,,,20.195439739413683
Google Ads,MOBILE,2490,846,18.52141,574.934091,,,33.97590361445783
Google Ads,MOBILE,592,46,18.795718,21.0,,,7.77027027027027
Google Ads,MOBILE,217,23,18.293116,10.0,,,10.599078341013826
Google Ads,MOBILE,550,59,19.195466,19.0,,,10.727272727272727
Google Ads,MOBILE,592,52,16.515133,23.0,,,8.783783783783784
Google Ads,MOBILE,932,78,22.993997,25.0,,,8.369098712446352
Google Ads,MOBILE,1339,156,40.25903,57.0,,,11.650485436893204
Google Ads,MOBILE,6418,11,13.517471,6.0,,,0.17139295730757245
Google Ads,MOBILE,684,61,53.779304,72.5,,,8.91812865497076
Google Ads,MOBILE,520,58,27.652447,64.0,,,11.153846153846155
Google Ads,MOBILE,10477,89,138.397254,305.0,,,0.8494798129235468
Google Ads,MOBILE,10068,126,134.643006,329.0,,,1.2514898688915377
Google Ads,MOBILE,42567,1594,85.607293,40.0,,,3.7446848497662506
Google Ads,MOBILE,43775,1564,86.96813,46.0,,,3.5728155339805827
Google Ads,MOBILE,10174,41,81.115044,157.0,,,0.4029880086494987
Google Ads,MOBILE,21742,191,138.669461,934.0,,,0.8784840401067059
Google Ads,MOBILE,8261,88,142.260707,389.0,,,1.0652463382157125
Google Ads,MOBILE,15420,216,141.71055,387.0,,,1.4007782101167316
Google Ads,MOBILE,39623,1522,86.952539,77.0,,,3.841203341493577
Google Ads,MOBILE,36816,1380,87.627897,128.0,,,3.748370273794003
Google Ads,MOBILE,2390,1,4.671825,53.0,,,0.04184100418410042
Google Ads,MOBILE,1351,8,4.601256,47.0,,,0.5921539600296076
Google Ads,MOBILE,6878,104,124.774344,286.0,,,1.5120674614713578
Google Ads,MOBILE,35412,1351,85.919897,85.0,,,3.8150909296283744
Google Ads,MOBILE,31303,1423,87.616831,102.0,,,4.545890170271219
Google Ads,MOBILE,275,29,3.990896,11.333334,,,10.545454545454545
Google Ads,MOBILE,280,37,3.464951,11.696969,,,13.214285714285715
Google Ads,MOBILE,1293,233,32.024056,62.685185,,,18.020108275328692
Google Ads,MOBILE,1627,6,12.934354,4.0,,,0.36877688998156116
Google Ads,MOBILE,6489,9,13.095591,4.0,,,0.13869625520110956
Google Ads,MOBILE,6801,4,17.160847,4.0,,,0.058814880164681664
Google Ads,MOBILE,6009,10,17.36964,9.0,,,0.16641704110500916
Google Ads,MOBILE,5796,16,17.546903,9.0,,,0.27605244996549344
Google Ads,MOBILE,9186,38,35.788834,17.0,,,0.4136729806226867
Google Ads,MOBILE,194,18,2.554939,3.833334,,,9.278350515463918
Google Ads,MOBILE,6431,21,18.142071,4.0,,,0.32654330586222985
Google Ads,MOBILE,1220,14,5.859465,35.0,,,1.1475409836065573
Google Ads,MOBILE,1180,120,21.104439,55.333333,,,10.16949152542373
Google Ads,MOBILE,281,40,2.355644,17.833333,,,14.23487544483986
Google Ads,MOBILE,1729,403,20.42718,370.083435,,,23.308270676691727
Google Ads,MOBILE,975,230,16.655042,208.570444,,,23.589743589743588
Google Ads,MOBILE,1609,878,21.880446,359.116354,,,54.5680546923555
Google Ads,MOBILE,1211,323,18.459316,243.648149,,,26.67217175887696
Google Ads,MOBILE,471,89,21.979314,116.041666,,,18.895966029723994
Google Ads,MOBILE,2791,921,19.063068,490.60341,,,32.99892511644572
Google Ads,MOBILE,385,37,18.497435,13.0,,,9.61038961038961
Google Ads,MOBILE,229,36,19.889313,10.0,,,15.72052401746725
Google Ads,MOBILE,296,40,19.00768,15.0,,,13.513513513513514
Google Ads,MOBILE,257,28,18.356603,13.0,,,10.894941634241246
Google Ads,MOBILE,584,58,24.541918,27.0,,,9.931506849315069
Google Ads,MOBILE,704,89,41.109143,32.0,,,12.642045454545455
Google Ads,MOBILE,5592,12,13.358284,4.0,,,0.2145922746781116
Google Ads,MOBILE,340,31,24.602964,24.0,,,9.117647058823529
Google Ads,MOBILE,1041,20,18.218926,40.0,,,1.921229586935639
Google Ads,MOBILE,10352,102,114.741985,342.0,,,0.9853168469860896
Google Ads,MOBILE,10833,126,118.5065,340.0,,,1.1631127111603434
Google Ads,MOBILE,42177,1628,85.648846,39.0,,,3.85992365507267
Google Ads,MOBILE,45342,1504,86.934382,46.0,,,3.3170129239998234
Google Ads,MOBILE,9306,54,68.952736,169.0,,,0.5802707930367506
Google Ads,MOBILE,18582,264,115.355577,939.0,,,1.420729738456571
Google Ads,MOBILE,9086,63,118.222891,383.0,,,0.6933744221879815
Google Ads,MOBILE,16246,182,122.297021,319.0,,,1.1202757601871232
Google Ads,MOBILE,39761,1457,86.952702,60.0,,,3.6643947586831316
Google Ads,MOBILE,37358,1425,87.52966,122.0,,,3.8144440280528933
Google Ads,MOBILE,1797,3,3.414953,29.0,,,0.1669449081803005
Google Ads,MOBILE,831,1,1.526658,9.0,,,0.12033694344163659
Google Ads,MOBILE,7295,98,141.660745,294.0,,,1.343385880740233
Google Ads,MOBILE,35259,1400,85.84029,75.0,,,3.9706174310105222
Google Ads,MOBILE,30636,1498,87.576017,106.0,,,4.889672280976629
Google Ads,MOBILE,130,17,4.699166,10.0,,,13.076923076923078
Google Ads,MOBILE,119,15,0.96,1.0,,,12.605042016806722
Google Ads,MOBILE,299,51,5.640961,18.0,,,17.05685618729097
Google Ads,MOBILE,6745,32,35.256651,8.0,,,0.47442550037064496
Google Ads,MOBILE,5929,9,16.458914,6.0,,,0.15179625569235958
Google Ads,MOBILE,7970,21,24.621718,2.0,,,0.26348808030112925
Google Ads,MOBILE,7454,28,24.709715,5.0,,,0.3756372417493963
Google Ads,MOBILE,7431,29,24.724771,2.0,,,0.3902570313551339
Google Ads,MOBILE,7452,25,21.170228,19.0,,,0.33548040794417605
Google Ads,MOBILE,144,9,1.778552,3.0,,,6.25
Google Ads,MOBILE,7685,31,25.038303,1.0,,,0.4033832140533507
Google Ads,MOBILE,2286,16,19.193337,52.0,,,0.699912510936133
Google Ads,MOBILE,666,58,15.530442,12.0,,,8.708708708708707
Google Ads,MOBILE,128,22,1.946987,6.833334,,,17.1875
Google Ads,MOBILE,12,0,0.000779,0.0,,,0.0
Google Ads,MOBILE,4563,17,19.351344,147.0,,,0.3725619110234495
Google Ads,MOBILE,1446,298,16.814063,331.250001,,,20.60857538035961
Google Ads,MOBILE,1026,217,17.723044,258.773148,,,21.150097465886937
Google Ads,MOBILE,1657,668,18.406895,309.201793,,,40.31382015691008
Google Ads,MOBILE,1368,371,18.409597,239.896657,,,27.119883040935672
Google Ads,MOBILE,324,65,20.481046,108.020834,,,20.061728395061728
Google Ads,MOBILE,2845,954,18.004423,489.731391,,,33.53251318101933
Google Ads,MOBILE,271,30,19.224437,14.0,,,11.07011070110701
Google Ads,MOBILE,610,67,39.129537,22.0,,,10.98360655737705
Google Ads,MOBILE,879,81,39.729419,39.0,,,9.215017064846416
Google Ads,MOBILE,585,50,19.9627,19.0,,,8.547008547008547
Google Ads,MOBILE,836,73,26.637979,27.0,,,8.732057416267942
Google Ads,MOBILE,1147,107,41.948597,39.0,,,9.328683522231909
Google Ads,MOBILE,5645,6,12.18422,4.0,,,0.10628875110717448
Google Ads,MOBILE,841,44,54.244811,34.5,,,5.231866825208085
Google Ads,MOBILE,2018,36,27.811656,83.0,,,1.7839444995044598
Google Ads,MOBILE,9662,112,131.185528,292.0,,,1.159180293935003
Google Ads,MOBILE,10780,117,133.883636,352.0,,,1.085343228200371
Google Ads,MOBILE,45106,1523,85.799168,34.0,,,3.3764909324701815
Google Ads,MOBILE,47129,1382,87.126674,40.0,,,2.93237709266057
Google Ads,MOBILE,10361,64,85.578109,191.0,,,0.6177009941125373
Google Ads,MOBILE,16416,193,106.918839,814.0,,,1.1756822612085769
Google Ads,MOBILE,9502,68,135.327184,396.0,,,0.7156388128814986
Google Ads,MOBILE,15187,181,141.056174,332.0,,,1.1918087838282743
Google Ads,MOBILE,41450,1486,87.158886,67.0,,,3.585042219541616
Google Ads,MOBILE,38225,1306,87.716766,102.0,,,3.416612164813604
Google Ads,MOBILE,1605,4,3.206938,38.0,,,0.24922118380062305
Google Ads,MOBILE,583,13,3.916026,19.0,,,2.2298456260720414
Google Ads,MOBILE,8049,86,138.300671,340.0,,,1.0684557087836999
Google Ads,MOBILE,36539,1376,86.101009,78.0,,,3.7658392402638277
Google Ads,MOBILE,32340,1299,87.725789,88.0,,,4.01669758812616
Google Ads,MOBILE,727,107,36.980474,25.857143,,,14.718019257221457
Google Ads,MOBILE,423,56,9.004737,7.328042,,,13.238770685579196
Google Ads,MOBILE,351,33,4.347041,9.5,,,9.401709401709402
Google Ads,MOBILE,9408,44,33.98772,3.0,,,0.467687074829932
Google Ads,MOBILE,5977,11,17.487852,2.0,,,0.1840388154592605
Google Ads,MOBILE,8254,26,26.649463,1.0,,,0.3149987884661982
Google Ads,MOBILE,7975,12,25.157623,3.0,,,0.15047021943573666
Google Ads,MOBILE,7502,26,24.819661,9.0,,,0.34657424686750204
Google Ads,MOBILE,10406,29,28.627854,32.0,,,0.27868537382279457
Google Ads,MOBILE,573,40,10.894855,11.5,,,6.980802792321117
Google Ads,MOBILE,8941,19,26.311985,6.0,,,0.2125041941617269
Google Ads,MOBILE,1934,31,29.407651,67.0,,,1.6028955532574976
Google Ads,MOBILE,754,86,42.288764,31.855472,,,11.405835543766578
Google Ads,MOBILE,273,17,5.71,6.90909,,,6.227106227106227
Google Ads,MOBILE,3215,28,51.608318,84.0,,,0.8709175738724728
Google Ads,MOBILE,7323,47,58.364259,372.0,,,0.6418134644271474
Google Ads,MOBILE,1699,315,24.738895,318.050001,,,18.540317834020012
Google Ads,MOBILE,828,182,29.146723,200.10476,,,21.980676328502415
Google Ads,MOBILE,1187,501,16.07763,261.862754,,,42.20724515585509
Google Ads,MOBILE,1738,464,17.968209,269.405913,,,26.69735327963176
Google Ads,MOBILE,881,126,32.620247,135.761905,,,14.301929625425652
Google Ads,MOBILE,2850,704,16.722962,399.500001,,,24.701754385964914
Google Ads,MOBILE,402,51,21.240642,8.0,,,12.686567164179104
Google Ads,MOBILE,727,80,40.395289,30.0,,,11.004126547455295
Google Ads,MOBILE,1037,89,40.356048,29.0,,,8.5824493731919
Google Ads,MOBILE,435,43,19.128421,15.0,,,9.885057471264368
Google Ads,MOBILE,754,75,23.638308,23.0,,,9.946949602122016
Google Ads,MOBILE,1276,133,39.217729,49.0,,,10.423197492163009
Google Ads,MOBILE,26969,75,70.541754,23.0,,,0.2780970744187771
Google Ads,MOBILE,737,61,69.83658,48.166666,,,8.276797829036635
Google Ads,MOBILE,2407,20,27.331627,55.0,,,0.8309098462816784
Google Ads,MOBILE,12245,110,153.76241,331.0,,,0.898325847284606
Google Ads,MOBILE,12130,127,141.95537,363.0,,,1.0469909315746084
Google Ads,MOBILE,34025,980,85.679009,71.0,,,2.8802351212343864
Google Ads,MOBILE,32373,865,86.845915,73.0,,,2.67197973619992
Google Ads,MOBILE,8531,105,84.581009,186.0,,,1.2308052983237605
Google Ads,MOBILE,17718,199,161.03862,795.0,,,1.1231515972457389
Google Ads,MOBILE,9468,68,155.803712,384.0,,,0.7182087029995775
Google Ads,MOBILE,16388,146,148.900153,354.0,,,0.8908957773980961
Google Ads,MOBILE,28721,847,88.041736,68.0,,,2.949061662198391
Google Ads,MOBILE,24892,842,88.228461,118.0,,,3.3826128876747545
Google Ads,MOBILE,2444,1,4.745328,50.0,,,0.04091653027823241
Google Ads,MOBILE,1028,9,5.253134,34.0,,,0.8754863813229572
Google Ads,MOBILE,7734,105,139.537646,315.0,,,1.3576415826221877
Google Ads,MOBILE,14093,489,44.67148,59.0,,,3.4698077059533103
Google Ads,MOBILE,20652,739,81.776346,114.0,,,3.578345922913035
Google Ads,MOBILE,881,106,51.844785,34.0,,,12.031782065834278
Google Ads,MOBILE,749,114,50.0641,27.659091,,,15.220293724966622
Google Ads,MOBILE,728,71,18.172837,23.6875,,,9.752747252747254
Google Ads,MOBILE,7898,28,34.542495,1.0,,,0.35452013167890606
Google Ads,MOBILE,6683,10,18.47419,5.0,,,0.14963339817447255
Google Ads,MOBILE,8355,21,25.360335,1.0,,,0.2513464991023339
Google Ads,MOBILE,8026,25,26.058168,6.0,,,0.3114876650884625
Google Ads,MOBILE,8075,25,26.017343,13.0,,,0.30959752321981426
