shopping,shopping_sigla,campanha,dispositivo,data,impressoes,cliques,ctr,custo,conversoes,valor_conversoes
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],DESKTOP,2026-06-05,2,0,0.0,0.00804,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],DESKTOP,2026-06-05,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],DESKTOP,2026-06-05,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],DESKTOP,2026-06-05,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],DESKTOP,2026-06-05,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],DESKTOP,2026-06-05,2,0,0.0,0.009053,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],DESKTOP,2026-06-05,1,0,0.0,0.030694,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],DESKTOP,2026-06-05,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],DESKTOP,2026-06-05,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],DESKTOP,2026-06-05,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],DESKTOP,2026-06-05,1,0,0.0,0.003808,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],DESKTOP,2026-06-05,1,0,0.0,0.00131,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],DESKTOP,2026-06-06,117,42,0.358974358974359,1.551223,40.761112,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],DESKTOP,2026-06-06,116,37,0.31896551724137934,0.857748,18.199999,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],DESKTOP,2026-06-06,278,96,0.34532374100719426,4.758039,24.533335,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],DESKTOP,2026-06-06,130,43,0.33076923076923076,1.32315,16.666667,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],DESKTOP,2026-06-06,69,12,0.17391304347826086,1.844054,3.533333,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],DESKTOP,2026-06-06,285,86,0.3017543859649123,1.45492,22.47619,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],DESKTOP,2026-06-06,100,5,0.05,0.676944,3.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],DESKTOP,2026-06-06,558,0,0.0,2.816013,10.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],DESKTOP,2026-06-06,368,1,0.002717391304347826,1.224,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],DESKTOP,2026-06-06,966,0,0.0,3.314702,2.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],DESKTOP,2026-06-06,40,14,0.35,0.427531,2.9,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],DESKTOP,2026-06-06,26,8,0.3076923076923077,2.425592,2.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],DESKTOP,2026-06-06,36,0,0.0,0.191406,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],DESKTOP,2026-06-06,253,0,0.0,0.547808,3.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],DESKTOP,2026-06-06,1098,0,0.0,4.972551,15.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],DESKTOP,2026-06-06,1508,0,0.0,5.725721,32.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],DESKTOP,2026-06-06,976,0,0.0,3.676282,2.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],DESKTOP,2026-06-06,447,0,0.0,2.579921,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],DESKTOP,2026-06-06,29,2,0.06896551724137931,2.368397,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],DESKTOP,2026-06-06,39,5,0.1282051282051282,1.022248,0.5,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],DESKTOP,2026-06-06,31,6,0.1935483870967742,2.05599,2.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],DESKTOP,2026-06-06,30,0,0.0,0.209627,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],DESKTOP,2026-06-06,22,0,0.0,0.177274,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],DESKTOP,2026-06-06,647,0,0.0,2.933219,7.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],DESKTOP,2026-06-06,1229,0,0.0,4.857791,18.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],DESKTOP,2026-06-06,376,1,0.0026595744680851063,1.542212,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],DESKTOP,2026-06-06,913,1,0.001095290251916758,3.548314,4.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],DESKTOP,2026-06-06,25,0,0.0,0.165788,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],DESKTOP,2026-06-06,62,0,0.0,0.187516,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],DESKTOP,2026-06-06,34,5,0.14705882352941177,6.192374,2.0,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],DESKTOP,2026-06-06,27,0,0.0,0.120519,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],DESKTOP,2026-06-07,102,34,0.3333333333333333,1.303701,13.066667,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],DESKTOP,2026-06-07,131,31,0.2366412213740458,0.700753,11.333333,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],DESKTOP,2026-06-07,282,105,0.3723404255319149,5.267142,16.833334,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],DESKTOP,2026-06-07,96,28,0.2916666666666667,1.072314,20.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],DESKTOP,2026-06-07,83,9,0.10843373493975904,0.918003,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],DESKTOP,2026-06-07,249,85,0.3413654618473896,1.670167,41.424245,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],DESKTOP,2026-06-07,108,5,0.046296296296296294,0.095388,1.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],DESKTOP,2026-06-07,1019,5,0.004906771344455349,2.876707,20.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],DESKTOP,2026-06-07,727,1,0.001375515818431912,1.751361,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],DESKTOP,2026-06-07,1157,0,0.0,3.723997,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],DESKTOP,2026-06-07,45,12,0.26666666666666666,0.905534,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],DESKTOP,2026-06-07,19,8,0.42105263157894735,1.008493,5.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],DESKTOP,2026-06-07,66,0,0.0,0.087657,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],DESKTOP,2026-06-07,371,1,0.0026954177897574125,0.73871,6.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],DESKTOP,2026-06-07,1089,1,0.0009182736455463728,2.86021,16.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],DESKTOP,2026-06-07,2956,2,0.0006765899864682003,8.737362,50.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],DESKTOP,2026-06-07,856,0,0.0,2.907652,2.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],DESKTOP,2026-06-07,457,2,0.00437636761487965,2.663654,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],DESKTOP,2026-06-07,37,2,0.05405405405405406,1.52,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],DESKTOP,2026-06-07,35,4,0.11428571428571428,2.120981,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],DESKTOP,2026-06-07,18,2,0.1111111111111111,1.436566,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],DESKTOP,2026-06-07,107,0,0.0,0.116097,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],DESKTOP,2026-06-07,74,0,0.0,0.133223,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],DESKTOP,2026-06-07,1328,1,0.0007530120481927711,4.502264,25.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],DESKTOP,2026-06-07,1512,0,0.0,4.501478,22.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],DESKTOP,2026-06-07,490,0,0.0,1.443788,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],DESKTOP,2026-06-07,1043,1,0.0009587727708533077,3.847158,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],DESKTOP,2026-06-07,73,1,0.0136986301369863,0.076448,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],DESKTOP,2026-06-07,79,1,0.012658227848101266,0.101483,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],DESKTOP,2026-06-07,76,5,0.06578947368421052,9.479971,1.0,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],DESKTOP,2026-06-07,60,0,0.0,0.075301,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],DESKTOP,2026-06-08,277,98,0.35379061371841153,3.519213,28.170637,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],DESKTOP,2026-06-08,308,92,0.2987012987012987,2.19295,45.476192,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],DESKTOP,2026-06-08,739,245,0.33152909336941816,20.315431,69.033336,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],DESKTOP,2026-06-08,322,100,0.3105590062111801,3.299051,41.833334,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],DESKTOP,2026-06-08,272,33,0.1213235294117647,6.465437,9.5,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],DESKTOP,2026-06-08,550,169,0.30727272727272725,3.237509,36.366667,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],DESKTOP,2026-06-08,183,11,0.060109289617486336,0.233945,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],DESKTOP,2026-06-08,1545,3,0.001941747572815534,1.987981,19.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],DESKTOP,2026-06-08,719,1,0.0013908205841446453,2.251315,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],DESKTOP,2026-06-08,1341,0,0.0,5.149703,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],DESKTOP,2026-06-08,127,47,0.3700787401574803,12.651229,10.611111,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],DESKTOP,2026-06-08,87,19,0.21839080459770116,10.731052,4.083334,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],DESKTOP,2026-06-08,34,1,0.029411764705882353,0.030327,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],DESKTOP,2026-06-08,909,7,0.007700770077007701,1.168862,11.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],DESKTOP,2026-06-08,2179,2,0.0009178522257916476,5.046406,24.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],DESKTOP,2026-06-08,3219,2,0.0006213109661385523,8.228625,50.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],DESKTOP,2026-06-08,1415,2,0.0014134275618374558,5.607406,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],DESKTOP,2026-06-08,710,1,0.0014084507042253522,4.124488,4.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],DESKTOP,2026-06-08,115,12,0.10434782608695652,16.107045,2.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],DESKTOP,2026-06-08,72,4,0.05555555555555555,3.579649,2.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],DESKTOP,2026-06-08,178,15,0.08426966292134831,17.742381,6.5,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],DESKTOP,2026-06-08,43,0,0.0,0.024096,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],DESKTOP,2026-06-08,30,0,0.0,0.023007,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],DESKTOP,2026-06-08,1797,1,0.0005564830272676684,3.161514,20.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],DESKTOP,2026-06-08,2545,2,0.0007858546168958742,6.47722,38.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],DESKTOP,2026-06-08,602,0,0.0,1.80053,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],DESKTOP,2026-06-08,1128,0,0.0,4.531737,2.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],DESKTOP,2026-06-08,86,0,0.0,0.053496,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],DESKTOP,2026-06-08,127,0,0.0,0.115082,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],DESKTOP,2026-06-08,134,10,0.07462686567164178,17.180618,3.5,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],DESKTOP,2026-06-08,80,0,0.0,0.048156,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],DESKTOP,2026-06-09,231,80,0.3463203463203463,3.270536,54.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],DESKTOP,2026-06-09,224,67,0.29910714285714285,1.80488,39.333334,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],DESKTOP,2026-06-09,732,242,0.33060109289617484,12.956768,60.204755,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],DESKTOP,2026-06-09,358,99,0.276536312849162,2.966587,44.083333,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],DESKTOP,2026-06-09,234,29,0.12393162393162394,5.315473,15.866667,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],DESKTOP,2026-06-09,549,147,0.2677595628415301,2.587497,35.7,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],DESKTOP,2026-06-09,152,8,0.05263157894736842,0.18446,1.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],DESKTOP,2026-06-09,1723,2,0.0011607661056297156,2.638414,25.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],DESKTOP,2026-06-09,753,0,0.0,2.417152,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],DESKTOP,2026-06-09,1462,1,0.0006839945280437756,4.993194,2.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],DESKTOP,2026-06-09,158,44,0.27848101265822783,9.199147,18.333334,2.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],DESKTOP,2026-06-09,109,14,0.12844036697247707,6.598809,9.416668,3.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],DESKTOP,2026-06-09,56,1,0.017857142857142856,0.052526,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],DESKTOP,2026-06-09,761,3,0.003942181340341655,0.741089,7.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],DESKTOP,2026-06-09,2149,5,0.002326663564448581,4.809794,41.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],DESKTOP,2026-06-09,3717,5,0.0013451708366962604,10.784625,50.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],DESKTOP,2026-06-09,1173,1,0.0008525149190110827,4.702428,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],DESKTOP,2026-06-09,690,0,0.0,3.99109,5.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],DESKTOP,2026-06-09,130,15,0.11538461538461539,31.214687,6.0,1.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],DESKTOP,2026-06-09,113,8,0.07079646017699115,9.168018,3.25,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],DESKTOP,2026-06-09,158,24,0.1518987341772152,26.827958,14.083333,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],DESKTOP,2026-06-09,71,0,0.0,0.010955,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],DESKTOP,2026-06-09,31,0,0.0,0.014607,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],DESKTOP,2026-06-09,1782,10,0.005611672278338945,6.149491,27.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],DESKTOP,2026-06-09,2735,1,0.00036563071297989033,7.295368,44.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],DESKTOP,2026-06-09,771,0,0.0,2.319736,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],DESKTOP,2026-06-09,1404,0,0.0,5.637777,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],DESKTOP,2026-06-09,108,1,0.009259259259259259,0.138883,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],DESKTOP,2026-06-09,139,0,0.0,0.079039,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],DESKTOP,2026-06-09,126,6,0.047619047619047616,9.679722,2.333333,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],DESKTOP,2026-06-09,142,0,0.0,0.089836,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],DESKTOP,2026-06-10,226,80,0.35398230088495575,4.529383,33.95,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],DESKTOP,2026-06-10,261,73,0.2796934865900383,2.038046,44.133333,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],DESKTOP,2026-06-10,682,230,0.33724340175953077,18.477157,62.922488,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],DESKTOP,2026-06-10,379,129,0.3403693931398417,3.870519,36.250003,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],DESKTOP,2026-06-10,220,32,0.14545454545454545,4.822368,16.533333,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],DESKTOP,2026-06-10,670,196,0.29253731343283584,3.736028,74.566667,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],DESKTOP,2026-06-10,129,12,0.09302325581395349,1.459017,4.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],DESKTOP,2026-06-10,1677,11,0.00655933214072749,4.114184,35.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],DESKTOP,2026-06-10,789,1,0.0012674271229404308,2.38722,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],DESKTOP,2026-06-10,1446,0,0.0,5.339224,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],DESKTOP,2026-06-10,124,47,0.3790322580645161,6.877567,13.566667,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],DESKTOP,2026-06-10,175,16,0.09142857142857143,22.446265,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],DESKTOP,2026-06-10,27,0,0.0,0.023926,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],DESKTOP,2026-06-10,894,8,0.008948545861297539,1.740208,20.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],DESKTOP,2026-06-10,2469,1,0.0004050222762251924,6.104681,38.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],DESKTOP,2026-06-10,3864,1,0.0002587991718426501,10.582989,50.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],DESKTOP,2026-06-10,1162,0,0.0,4.965732,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],DESKTOP,2026-06-10,626,0,0.0,3.247508,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],DESKTOP,2026-06-10,119,10,0.08403361344537816,20.705587,4.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],DESKTOP,2026-06-10,219,11,0.0502283105022831,26.557484,5.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],DESKTOP,2026-06-10,148,13,0.08783783783783784,14.862696,4.0,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],DESKTOP,2026-06-10,148,0,0.0,0.037239,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],DESKTOP,2026-06-10,89,0,0.0,0.032645,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],DESKTOP,2026-06-10,2265,3,0.0013245033112582781,5.588179,37.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],DESKTOP,2026-06-10,3124,5,0.0016005121638924455,9.443263,59.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],DESKTOP,2026-06-10,724,1,0.0013812154696132596,2.395036,0.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],DESKTOP,2026-06-10,1331,1,0.0007513148009015778,5.40619,2.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],DESKTOP,2026-06-10,107,0,0.0,0.086113,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],DESKTOP,2026-06-10,95,0,0.0,0.049664,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],DESKTOP,2026-06-10,200,38,0.19,35.382976,17.0,2.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],DESKTOP,2026-06-10,206,1,0.0048543689320388345,0.119234,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],DESKTOP,2026-06-11,237,86,0.3628691983122363,3.797706,30.249999,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],DESKTOP,2026-06-11,213,79,0.37089201877934275,1.760782,31.033333,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],DESKTOP,2026-06-11,628,214,0.34076433121019106,13.343844,48.823922,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],DESKTOP,2026-06-11,356,117,0.32865168539325845,3.052812,41.283333,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],DESKTOP,2026-06-11,218,34,0.1559633027522936,4.317106,15.833334,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],DESKTOP,2026-06-11,583,191,0.3276157804459691,3.582832,50.566667,0.0
GERAL,GERAL,[PMAX - CAPIVALLEY - GS],DESKTOP,2026-06-11,81,5,0.06172839506172839,0.256869,3.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - CS],DESKTOP,2026-06-11,1773,1,0.0005640157924421884,3.062167,33.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - CS],DESKTOP,2026-06-11,656,1,0.001524390243902439,2.433234,2.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NK],DESKTOP,2026-06-11,1001,0,0.0,4.6088,2.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - BS],DESKTOP,2026-06-11,74,13,0.17567567567567569,1.458184,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NS],DESKTOP,2026-06-11,146,14,0.0958904109589041,28.887001,2.0,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - BS],DESKTOP,2026-06-11,56,1,0.017857142857142856,0.064609,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - BS],DESKTOP,2026-06-11,921,2,0.002171552660152009,1.127129,13.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NR],DESKTOP,2026-06-11,2612,1,0.00038284839203675346,7.186508,32.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NK],DESKTOP,2026-06-11,4627,4,0.0008644910309055544,15.151383,97.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - BS],DESKTOP,2026-06-11,1081,1,0.0009250693802035153,5.505389,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NS],DESKTOP,2026-06-11,415,0,0.0,3.273683,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - GS],DESKTOP,2026-06-11,145,13,0.0896551724137931,25.360098,4.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NR],DESKTOP,2026-06-11,125,7,0.056,13.647779,1.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - NK],DESKTOP,2026-06-11,116,8,0.06896551724137931,10.319915,3.5,2.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - CS],DESKTOP,2026-06-11,195,1,0.005128205128205128,2.760808,1.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - GS],DESKTOP,2026-06-11,71,0,0.0,0.014694,0.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - GS],DESKTOP,2026-06-11,1998,2,0.001001001001001001,4.772528,18.0,0.0
GERAL,GERAL,[PMAX - NAMORADOS 26 - NS],DESKTOP,2026-06-11,3070,1,0.0003257328990228013,9.768006,56.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - GS],DESKTOP,2026-06-11,647,0,0.0,2.471387,1.0,0.0
GERAL,GERAL,[ALC - NAMORADOS 26 - NR],DESKTOP,2026-06-11,1868,0,0.0,7.200771,3.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NR],DESKTOP,2026-06-11,106,0,0.0,0.015893,0.0,0.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NK],DESKTOP,2026-06-11,122,1,0.00819672131147541,1.490616,0.0,0.0
GERAL,GERAL,[SEARCH - NAMORADOS 26 - CS],DESKTOP,2026-06-11,157,30,0.1910828025477707,29.860534,8.833333,1.0
GERAL,GERAL,[DEMAND GEN - NAMORADOS 26 - NS],DESKTOP,2026-06-11,166,0,0.0,0.114252,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],DESKTOP,2026-06-12,239,80,0.33472803347280333,3.280156,25.666667,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],DESKTOP,2026-06-12,227,68,0.29955947136563876,1.558616,27.000001,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],DESKTOP,2026-06-12,712,238,0.3342696629213483,14.902532,70.652245,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],DESKTOP,2026-06-12,424,130,0.30660377358490565,3.475098,51.949998,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],DESKTOP,2026-06-12,146,36,0.2465753424657534,5.779083,21.0,0.0
