date,landingPage,sessionSource,sessionMedium,sessions,totalUsers,bounceRate,averageSessionDuration,conversions,totalRevenue
20250508,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.0,19.90995225,0.0,0.0
20250508,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,11.0,0.16666666666666666,31.325709833333335,0.0,0.0
20250510,/pt-br/franquias/garten-shopping,google,cpc,12.0,11.0,0.0,44.00310325,0.0,0.0
20250511,/pt-br/franquias/continente-shopping,google,cpc,12.0,12.0,0.3333333333333333,91.75182566666666,0.0,0.0
20250511,/pt-br/franquias/garten-shopping,google,cpc,12.0,11.0,0.16666666666666666,114.01471958333333,0.0,0.0
20250512,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.08333333333333333,182.23168491666664,0.0,0.0
20250513,/pt-br/franquias/garten-shopping,google,cpc,12.0,12.0,0.3333333333333333,157.28003533333333,0.0,0.0
20250515,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.3333333333333333,10.141422083333334,0.0,0.0
20250516,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,16.707368916666667,0.0,0.0
20250518,/pt-br/app-ajfans,google,organic,12.0,12.0,0.3333333333333333,141.43070708333335,1.0,0.0
20250520,/pt-br/franquias/neumarkt-shopping,(data not available),(data not available),12.0,12.0,0.0,171.36129866666667,11.0,0.0
20250523,/pt-br/continente-shopping/ajfans,continenteshopping.com.br,referral,12.0,11.0,0.3333333333333333,364.38126158333336,0.0,0.0
20250524,/pt-br,(direct),(none),12.0,12.0,0.5,15.451596666666667,1.0,0.0
20250524,/pt-br/franquias/neumarkt-shopping,google,cpc,12.0,12.0,0.08333333333333333,29.736443250000004,0.0,0.0
20250526,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.5,35.00715258333333,0.0,0.0
20250528,/pt-br/app-ajfans,google,organic,12.0,12.0,0.08333333333333333,190.70185933333335,2.0,0.0
20250529,/pt-br/app-ajfans,google,organic,12.0,12.0,0.4166666666666667,132.56728233333334,0.0,0.0
20250530,/pt-br/continente-shopping/ajfans,continenteshopping.com.br,referral,12.0,12.0,0.25,67.27482775,0.0,0.0
20250530,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.4166666666666667,19.311054666666667,0.0,0.0
20250601,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.08333333333333333,19.844984166666666,0.0,0.0
20250603,/pt-br/franquias/norte-shopping,google,cpc,12.0,12.0,0.25,18.261203249999998,1.0,0.0
20250604,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,11.0,0.16666666666666666,71.27917691666666,0.0,0.0
20250605,/pt-br/franquias/garten-shopping,gartenshopping.com.br,referral,12.0,12.0,0.16666666666666666,78.29813008333333,2.0,0.0
20250607,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.3333333333333333,37.323918166666665,1.0,0.0
20250608,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.3333333333333333,17.074390166666664,1.0,0.0
20250610,/pt-br/continente-shopping/ajfans,continenteshopping.com.br,referral,12.0,12.0,0.3333333333333333,303.035866,2.0,0.0
20250611,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.16666666666666666,12.3337265,0.0,0.0
20250614,/pt-br/franquias/continente-shopping,(direct),(none),12.0,12.0,0.08333333333333333,34.324994249999996,0.0,0.0
20250615,/pt-br/balneario-shopping/ajfans,balneariocamboriushopping.com.br,referral,12.0,12.0,0.5,35.928260916666666,1.0,0.0
20250616,/pt-br/balneario-shopping/ajfans,balneariocamboriushopping.com.br,referral,12.0,12.0,0.25,237.31662966666667,0.0,0.0
20250619,/pt-br/continente-shopping/ajfans,continenteshopping.com.br,referral,12.0,12.0,0.4166666666666667,46.88985733333334,0.0,0.0
20250620,/pt-br/dia-das-maes-e-namorados-concorra-a-um-volvo-ex30-plus-eletrico-com-os-shoppings-almeida-junior,google,organic,12.0,12.0,0.0,198.08575541666667,0.0,0.0
20250621,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.3333333333333333,38.071446,0.0,0.0
20250621,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.3333333333333333,79.15932258333332,0.0,0.0
20250622,/pt-br,google,organic,12.0,12.0,0.25,41.072704083333335,0.0,0.0
20250622,/pt-br/norte-shopping/ajfans,ig,paid,12.0,12.0,1.0,1.348425,0.0,0.0
20250623,/pt-br,(direct),(none),12.0,12.0,0.3333333333333333,207.118592,2.0,0.0
20250628,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.3333333333333333,42.291665333333334,0.0,0.0
20250701,/pt-br/nossos-shoppings,google,organic,12.0,11.0,0.3333333333333333,135.05967325,0.0,0.0
20250703,(not set),google,organic,12.0,12.0,1.0,0.05047791666666667,0.0,0.0
20250705,/pt-br/continente-shopping-residences,google,organic,12.0,11.0,0.25,43.10062466666667,0.0,0.0
20250706,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,22.874735916666666,0.0,0.0
20250708,/pt-br/balneario-shopping/ajfans,google,cpc,12.0,12.0,0.5,58.785787500000005,0.0,0.0
20250708,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.08333333333333333,117.7882955,0.0,0.0
20250708,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.08333333333333333,87.77326916666668,0.0,0.0
20250709,/pt-br,(direct),(none),12.0,12.0,0.4166666666666667,195.21231650000001,0.0,0.0
20250710,/pt-br/garten-shopping/ajfans,google,cpc,12.0,12.0,0.9166666666666666,2.0111802500000002,0.0,0.0
20250711,/pt-br/franquias/garten-shopping,google,cpc,12.0,12.0,0.0,60.3980065,0.0,0.0
20250711,/pt-br/garten-shopping/ajfans,google,cpc,12.0,12.0,0.75,57.64933358333332,0.0,0.0
20250711,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.0,114.98310133333332,0.0,0.0
20250715,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,206.76720350000002,2.0,0.0
20250716,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,5.2950515,0.0,0.0
20250717,/pt-br/garten-shopping/ajfans,gartenshopping.com.br,referral,12.0,11.0,0.3333333333333333,385.94869833333337,0.0,0.0
20250717,/pt-br/garten-shopping/ajfans,google,cpc,12.0,12.0,0.5833333333333334,19.083946083333334,0.0,0.0
20250718,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.16666666666666666,177.20420000000001,5.0,0.0
20250718,/pt-br/neumarkt-shopping/ajfans,google,cpc,12.0,10.0,0.75,131.93497041666666,0.0,0.0
20250718,/pt-br/norte-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.25,118.37939483333334,0.0,0.0
20250718,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.4166666666666667,51.57260175,0.0,0.0
20250720,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.3333333333333333,14.030018333333333,0.0,0.0
20250721,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.3333333333333333,6.931869333333334,1.0,0.0
20250722,/pt-br/app-ajfans,google,cpc,12.0,12.0,0.16666666666666666,122.5144985,0.0,0.0
20250722,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.16666666666666666,105.88031158333332,0.0,0.0
20250723,/pt-br/continente-shopping/ajfans,continenteshopping.com.br,referral,12.0,12.0,0.5,62.59162833333334,1.0,0.0
20250725,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.25,225.25108791666665,0.0,0.0
20250725,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.08333333333333333,14.89330975,0.0,0.0
20250725,/pt-br/neumarkt-shopping/ajfans,tiktok,paid,12.0,12.0,0.8333333333333334,56.394704999999995,0.0,0.0
20250726,/pt-br/nacoes-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.3333333333333333,54.60604824999999,0.0,0.0
20250728,/pt-br/franquias/neumarkt-shopping,neumarktshopping.com.br,referral,12.0,12.0,0.25,167.97651441666667,0.0,0.0
20250728,/pt-br/nacoes-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.5,79.67004466666667,0.0,0.0
20250728,/pt-br/nacoes-shopping/ajfans,ig,paid,12.0,12.0,0.8333333333333334,7.077727666666667,0.0,0.0
20250729,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.3333333333333333,17.21832575,1.0,0.0
20250802,/pt-br/norte-shopping/ajfans,ig,paid,12.0,12.0,0.75,22.6739555,0.0,0.0
20250805,/pt-br/nacoes-shopping/ajfans,meta,cpc,12.0,12.0,0.8333333333333334,8.386753,0.0,0.0
20250806,/pt-br/app-ajfans,l.instagram.com,referral,12.0,12.0,0.5833333333333334,36.99136216666667,0.0,0.0
20250806,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.08333333333333333,249.64438791666666,0.0,0.0
20250807,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.0,135.54455341666667,0.0,0.0
20250809,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.16666666666666666,19.208187416666664,0.0,0.0
20250811,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.3333333333333333,30.94726316666667,0.0,0.0
20250812,/pt-br/app-ajfans,l.instagram.com,referral,12.0,12.0,0.5,27.875946499999998,0.0,0.0
20250812,/pt-br/franquias/norte-shopping,blumenaunorteshopping.com.br,referral,12.0,12.0,0.16666666666666666,191.27599375,4.0,0.0
20250813,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.08333333333333333,133.27880325,1.0,0.0
20250815,/pt-br/balneario-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.16666666666666666,190.84527466666668,0.0,0.0
20250816,/pt-br/franquias/continente-shopping,(not set),(not set),12.0,12.0,0.16666666666666666,75.65205350000001,2.0,0.0
20250816,/pt-br/franquias/neumarkt-shopping,(not set),(not set),12.0,12.0,0.16666666666666666,32.455179,2.0,0.0
20250817,/pt-br/continente-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.5833333333333334,21.240629833333333,0.0,0.0
20250817,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.3333333333333333,111.80832475,0.0,0.0
20250817,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.16666666666666666,344.505563,0.0,0.0
20250823,/pt-br/franquias/garten-shopping,gartenshopping.com.br,referral,12.0,11.0,0.0,31.776721166666665,2.0,0.0
20250824,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.4166666666666667,38.294221916666665,0.0,0.0
20250825,/pt-br/franquias/nacoes-shopping,google,cpc,12.0,12.0,0.16666666666666666,29.25382258333333,1.0,0.0
20250825,/pt-br/neumarkt-shopping/ajfans,ig,paid,12.0,12.0,0.9166666666666666,6.0090294166666665,0.0,0.0
20250826,/pt-br/balneario-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.4166666666666667,52.82582166666666,0.0,0.0
20250827,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.25,86.32839541666665,3.0,0.0
20250828,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.25,137.30098999999998,0.0,0.0
20250828,/pt-br/nacoes-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.25,150.8646895,0.0,0.0
20250829,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.16666666666666666,43.168030166666675,0.0,0.0
20250830,/pt-br/nacoes-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.5,126.51255558333334,0.0,0.0
20250901,(not set),google,organic,12.0,12.0,0.75,251.5389619166667,0.0,0.0
20250901,/pt-br/norte-shopping/ajfans,(data not available),(data not available),12.0,12.0,0.3333333333333333,64.09840741666666,0.0,0.0
20250904,(not set),(direct),(none),12.0,12.0,0.9166666666666666,15.020689166666669,0.0,0.0
20250905,(not set),google,cpc,12.0,12.0,1.0,0.0,0.0,0.0
20250908,/pt-br/app-ajfans,l.instagram.com,referral,12.0,12.0,0.25,91.59069241666667,3.0,0.0
20250908,/pt-br/garten-shopping/ajfans,google,cpc,12.0,8.0,0.6666666666666666,22.49418375,0.0,0.0
20250910,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.0,67.97320016666667,0.0,0.0
20250910,/pt-br/nacoes-shopping/ajfans,google,cpc,12.0,11.0,0.8333333333333334,46.12570516666667,0.0,0.0
20250911,/pt-br/nossos-shoppings,google,organic,12.0,11.0,0.16666666666666666,144.03008333333335,0.0,0.0
20250912,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,12.873090416666669,0.0,0.0
20250913,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.25,17.380102166666667,1.0,0.0
20250914,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.16666666666666666,15.093533,1.0,0.0
20250916,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.25,16.14657925,0.0,0.0
20250917,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.4166666666666667,18.11377375,0.0,0.0
20250917,/pt-br/franquias/garten-shopping,google,cpc,12.0,12.0,0.08333333333333333,40.258041166666665,0.0,0.0
20250918,/pt-br/app-ajfans,l.instagram.com,referral,12.0,12.0,0.5,112.33123508333334,2.0,0.0
20250919,/pt-br/nossos-shoppings,google,organic,12.0,11.0,0.4166666666666667,147.99085741666667,0.0,0.0
20250923,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.3333333333333333,96.779261,0.0,0.0
20250924,/pt-br,(direct),(none),12.0,11.0,0.5,159.39669716666666,0.0,0.0
20250927,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.3333333333333333,45.47979541666666,2.0,0.0
20251001,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.08333333333333333,367.43891425,0.0,0.0
20251002,/pt-br/neumarkt-shopping/ajfans,google,cpc,12.0,11.0,0.5,126.29500966666667,0.0,0.0
20251002,/pt-br/nossos-shoppings,google,organic,12.0,9.0,0.16666666666666666,192.30369458333334,0.0,0.0
20251004,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.0,169.98572725,0.0,0.0
20251006,/pt-br,hs-wif-3l1-02f-46g.wifeed.com.br,referral,12.0,12.0,0.75,11.320306,2.0,0.0
20251006,/pt-br,hs-wif-5bc-87h-xnx.wifeed.com.br,referral,12.0,11.0,0.75,5.68383425,1.0,0.0
20251006,/pt-br,hs-wif-uan-8f1-aa8.wifeed.com.br,referral,12.0,12.0,0.9166666666666666,4.57861175,0.0,0.0
20251012,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.08333333333333333,15.560773666666668,0.0,0.0
20251018,/pt-br/app-ajfans,l.instagram.com,referral,12.0,11.0,0.3333333333333333,118.41244541666667,0.0,0.0
20251020,(not set),google,cpc,12.0,12.0,1.0,0.0,0.0,0.0
20251020,/pt-br/giftcard,sfmc,email,12.0,12.0,0.8333333333333334,25.043637666666665,0.0,0.0
20251020,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.3333333333333333,118.4338755,1.0,0.0
20251022,/pt-br/garten-shopping/ajfans,google,organic,12.0,12.0,0.16666666666666666,337.8405715833333,0.0,0.0
20251023,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.16666666666666666,54.44205133333333,0.0,0.0
20251026,(not set),google,cpc,12.0,12.0,1.0,0.7241966666666667,0.0,0.0
20251026,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,11.0,0.0,77.057951,0.0,0.0
20251029,/pt-br/app-ajfans,l.instagram.com,referral,12.0,12.0,0.5,30.832571166666668,0.0,0.0
20251101,(not set),google,cpc,12.0,12.0,1.0,0.40903908333333333,0.0,0.0
20251101,/pt-br,google,organic,12.0,12.0,0.25,86.083928,0.0,0.0
20251101,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,11.0,0.16666666666666666,60.385927,0.0,0.0
20251104,/pt-br,(direct),(none),12.0,12.0,0.75,3.7626210000000007,0.0,0.0
20251104,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.3333333333333333,339.28650125,0.0,0.0
20251105,/pt-br/norte-shopping/ajfans,ig,paid,12.0,12.0,1.0,0.0,0.0,0.0
20251106,/pt-br/neumarkt-shopping/ajfans,google,cpc,12.0,8.0,0.8333333333333334,278.26627483333334,0.0,0.0
20251107,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.3333333333333333,96.26383500000001,0.0,0.0
20251110,/pt-br/app-ajfans,google,organic,12.0,11.0,0.25,68.06537916666666,3.0,0.0
20251114,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,8.35647575,0.0,0.0
20251115,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,19.577628416666666,0.0,0.0
20251115,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.08333333333333333,79.24865633333333,1.0,0.0
20251121,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,15.146777833333333,0.0,0.0
20251123,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.25,31.060850000000002,1.0,0.0
20251123,/pt-br/nossos-shoppings,google,organic,12.0,11.0,0.16666666666666666,107.53264975,0.0,0.0
20251125,/pt-br,(direct),(none),12.0,12.0,0.5,150.16588725,0.0,0.0
20251126,/pt-br/oportunidades-de-negocio,google,cpc,12.0,12.0,0.25,64.18551175,0.0,0.0
20251128,/pt-br/app-ajfans,google,organic,12.0,12.0,0.08333333333333333,511.56889774999996,0.0,0.0
20251128,/pt-br/franquias/balneario-shopping,balneariocamboriushopping.com.br,referral,12.0,12.0,0.08333333333333333,42.25861941666667,0.0,0.0
20251130,/pt-br/ajmidia,ig,paid,12.0,12.0,1.0,0.0,0.0,0.0
20251201,/pt-br,hs-wif-cw7-9ma-gdd.wifeed.com.br,referral,12.0,11.0,0.9166666666666666,8.479361083333332,0.0,0.0
20251203,(not set),google,organic,12.0,11.0,0.9166666666666666,4.0778610833333335,6.0,0.0
20251205,/pt-br,(direct),(none),12.0,12.0,0.4166666666666667,46.41899625,0.0,0.0
20251206,/pt-br/mirage,(direct),(none),12.0,10.0,0.4166666666666667,172.3708685833333,0.0,0.0
20251210,/pt-br/mirage,(direct),(none),12.0,9.0,0.5,122.40779958333333,0.0,0.0
20251216,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.25,175.6483339166667,0.0,0.0
20251217,/pt-br/app-ajfans,google,organic,12.0,12.0,0.25,156.83107716666666,0.0,0.0
20251218,/pt-br/app-ajfans,google,organic,12.0,12.0,0.25,102.52698441666666,1.0,0.0
20251218,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.75,105.94297541666667,0.0,0.0
20251219,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.75,20.079730583333333,0.0,0.0
20251219,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.5,21.96658533333333,0.0,0.0
20251221,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.3333333333333333,46.37921166666667,0.0,0.0
20251222,/pt-br/balneario-shopping/aniversario,sfmc,email,12.0,10.0,0.25,26.663673999999997,0.0,0.0
20251223,/pt-br,(direct),(none),12.0,9.0,0.3333333333333333,176.05780791666666,0.0,0.0
20251224,/pt-br/balneario-shopping/ajfans,balneariocamboriushopping.com.br,referral,12.0,12.0,0.08333333333333333,263.4654884166667,3.0,0.0
20251226,/pt-br/app-ajfans,l.instagram.com,referral,12.0,12.0,0.5833333333333334,25.115942333333333,0.0,0.0
20251226,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.75,11.604983250000002,0.0,0.0
20251226,/pt-br/franquias/nacoes-shopping,nacoesshopping.com.br,referral,12.0,12.0,0.6666666666666666,13.910969499999998,1.0,0.0
20251227,/pt-br,hs-wif-ztr-yrw-7sl.wifeed.com.br,referral,12.0,12.0,0.8333333333333334,5.799968750000001,2.0,0.0
20251227,/pt-br/nossos-shoppings,google,organic,12.0,12.0,0.4166666666666667,30.935535833333333,0.0,0.0
20251229,/pt-br/nacoes-shopping/aniversario,sfmc,email,12.0,11.0,0.16666666666666666,82.45217566666666,0.0,0.0
20251231,/pt-br,hs-wif-cw7-9ma-gdd.wifeed.com.br,referral,12.0,12.0,0.9166666666666666,5.494870833333334,1.0,0.0
20260101,/pt-br,google,organic,12.0,11.0,0.16666666666666666,145.58259475,0.0,0.0
20260109,/pt-br/franquias/continente-shopping,continenteshopping.com.br,referral,12.0,12.0,0.5833333333333334,54.69650158333334,0.0,0.0
